ensembl_gene_id	chromosome_name	start_position	end_position	baseMean	log2FoldChange	lfcSE	pvalue	padj	symbol	entrez_gene_id
ENSG00000171867	20	4666882	4682236	7371.67659022454	1.16690833657215	0.20105042341162	6.47288345942415e-09	2.73433091278817e-07	PRNP	5621
ENSG00000153714	9	12775020	12822130	451.778326052665	1.16999045220369	0.22852309495745	3.05874681067096e-07	9.11765556366333e-06	LURAP1L	286343
ENSG00000123091	1	51701943	51739127	4475.50064464376	1.17039221725368	0.156422914524065	7.30719361936525e-14	7.58153387103967e-12	RNF11	26994
ENSG00000163661	3	157154578	157161417	16302.3671964263	1.17041390042867	0.330620418300629	0.000400046240788315	0.00497868995795896	PTX3	5806
ENSG00000119979	10	120863598	120897496	231.74473159174	1.17122530847886	0.149082817582033	3.9594405839533e-15	5.0034469259615e-13	FAM45A	404636
ENSG00000106034	7	120628731	120937498	1534.56270183715	1.17243707543266	0.0860826268554124	3.04970215505512e-42	4.29427108214191e-39	CPED1	79974
ENSG00000012660	6	53132196	53213947	4613.434007961	1.17306571432894	0.199323067160783	3.97457168519075e-09	1.76468595692328e-07	ELOVL5	60481
ENSG00000183044	16	8768422	8878432	365.442100448157	1.17703350041993	0.301664977496408	9.5483837367596e-05	0.00147208397860261	ABAT	18
ENSG00000149557	11	125315646	125366213	978.312148095902	1.17879007148606	0.21719316863439	5.71869775170253e-08	1.99177729702996e-06	FEZ1	9638
ENSG00000033327	11	77926343	78129394	396.089462772487	1.1809199923561	0.20884512354217	1.5627776354533e-08	6.13696343696602e-07	GAB2	9846
ENSG00000164733	8	11700033	11726957	68321.8365364998	1.18197681838867	0.0887448360379616	1.79920116635101e-40	2.31314689082605e-37	CTSB	1508
ENSG00000224259	1	159931008	159948851	605.16795442029	1.18348019075154	0.237888815111504	6.52712393791269e-07	1.8277183223871e-05	LOC100505633	100505633
ENSG00000020577	14	55033815	55260033	2043.40457712344	1.18360938316269	0.114972727292637	7.4453656500481e-25	3.43999159799879e-22	SAMD4A	23034
ENSG00000148700	10	111756126	111895323	6554.39771811732	1.18784221486148	0.224277960737218	1.18175947920916e-07	3.84429348737238e-06	ADD3	120
ENSG00000154511	1	93307724	93427057	717.535496555535	1.19057740659585	0.217243836463048	4.24428420833174e-08	1.51209016916108e-06	FAM69A	388650
ENSG00000143162	1	167498914	167523004	1963.18081653397	1.19166818184104	0.171280144811287	3.46556650565766e-12	2.7621779399541e-10	CREG1	8804
ENSG00000150687	11	86502101	86663952	18819.1359399325	1.19652824245874	0.307668472212287	0.000100650632046859	0.00154369252573943	PRSS23	11098
ENSG00000235501	1	95393122	95428826	39.1998032404775	1.20225363736167	0.28761588004893	2.91423271328114e-05	0.000532924312502927	LOC729970	729970
ENSG00000038427	5	82767284	82878122	50851.720972908	1.2024270165316	0.152709340392062	3.43592816179873e-15	4.37932740277537e-13	VCAN	1462
ENSG00000008517	16	3115298	3131908	143.02929788734	1.20391515602979	0.251854101060844	1.75113348223939e-06	4.37709358155697e-05	IL32	9235
ENSG00000197415	3	156977531	157251408	1021.25071151063	1.20898793653206	0.339312839491507	0.000366573609034883	0.0046184980746316	VEPH1	79674
ENSG00000091986	3	112323407	112368377	83881.2445189289	1.20954330057343	0.126930624994773	1.58548167514166e-21	5.26771832965606e-19	CCDC80	151887
ENSG00000087086	19	49468558	49470135	27920.7213994795	1.21233629151547	0.245545734965623	7.92060589232635e-07	2.17075363789322e-05	FTL	2512
ENSG00000182534	17	74668633	74707098	6921.3494585436	1.21288858227703	0.0798042119695519	3.62901625601657e-52	8.25461620695462e-49	MXRA7	439921
ENSG00000170634	2	54197975	54532437	141.47264443468	1.21600137071385	0.186075757689593	6.36180061879465e-11	3.96038830100543e-09	ACYP2	98
ENSG00000171492	1	90286573	90402170	913.524387000509	1.21641103113041	0.237002958876842	2.85961403102389e-07	8.5846484159773e-06	LRRC8D	55144
ENSG00000204682	10	21781587	21786191	89.8008521121416	1.21851789034756	0.321531001913168	0.000150806951658324	0.00217106210347451	C10orf114	399726
ENSG00000086300	7	26331541	26413949	21.9681860763731	1.21909773576718	0.346017938547872	0.000426335383650168	0.00525499678805146	SNX10	29887
ENSG00000076344	16	318300	325980	111.798692151861	1.22149147148521	0.210546095116492	6.57088427150318e-09	2.76388403852559e-07	RGS11	8786
ENSG00000111110	12	63037762	63328817	82.3261777547976	1.22182436954092	0.213160582525789	9.92864742750584e-09	4.0607206698665e-07	PPM1H	57460
ENSG00000167772	19	8428173	8439257	4206.47287406115	1.223047445466	0.15637822802225	5.2369881013449e-15	6.39908008912268e-13	ANGPTL4	51129
ENSG00000140450	15	98462784	98517068	723.143525505167	1.22327906559894	0.280969708976202	1.33812677521848e-05	0.000266993311357696	ARRDC4	91947
ENSG00000125675	X	122318006	122624766	348.364024579892	1.2263003165587	0.126176222340748	2.50351214161963e-22	9.02790902776736e-20	GRIA3	2892
ENSG00000110436	11	35272753	35441610	54.6394544325617	1.22716203415928	0.243669452949444	4.74926121561248e-07	1.35817847336229e-05	SLC1A2	6506
ENSG00000105810	7	92234235	92465908	3204.03699577703	1.22955386282849	0.283258725817893	1.42000519647646e-05	0.000280866579664274	CDK6	1021
ENSG00000204176	10	46955444	46971400	29.0080941845258	1.23015854936865	0.330314714223354	0.000195934399581021	0.00270610938608631	SYT15	83849
ENSG00000168405	6	25081548	25166793	225.693895052663	1.23059548418348	0.226086080316527	5.23790020173178e-08	1.83512688347404e-06	CMAHP	8418
ENSG00000262576	5	140734768	140892546	280.043845999378	1.23433391846205	0.180905908465523	8.91143754248652e-12	6.68810172922148e-10	PCDHGA4	56111
ENSG00000133818	11	14299472	14386052	1572.29582799477	1.23437543498083	0.171848890921806	6.82421036601402e-13	6.05742531956674e-11	RRAS2	22800
ENSG00000226608	20	4004552	4005091	3743.00082894548	1.24253906171125	0.198788431075238	4.08982969926573e-10	2.16732722497139e-08	NA	NA
ENSG00000121578	3	118930579	118959950	1280.11625445847	1.24461721921453	0.300693602827465	3.48588446868202e-05	0.000625850660224209	B4GALT4	8702
ENSG00000136805	9	111899167	111929571	60.4480097788497	1.24535513320142	0.356674485878427	0.000480184580271536	0.00578861762999308	FRRS1L	23732
ENSG00000116117	2	205410516	206484886	481.407857856452	1.24689643252704	0.137167879806818	9.8771091763595e-20	2.60621649234085e-17	PARD3B	117583
ENSG00000153904	1	85784164	86043933	5195.40530209232	1.25486656220647	0.160148481921883	4.66444090740439e-15	5.79527385008185e-13	DDAH1	23576
ENSG00000102804	13	45007655	45151283	4844.41603044902	1.25518555435316	0.151895724363882	1.41499391425834e-16	2.17923802315724e-14	TSC22D1	8848
ENSG00000214900	14	50448430	50474238	27.3950155911769	1.25527293072412	0.375954485592394	0.000841120463275649	0.00930835782150484	C14orf182	283551
ENSG00000261342	19	2727741	2729325	19.2757686237225	1.25723477689531	0.352148817414989	0.000356735576449726	0.0045156982001791	NA	NA
ENSG00000162734	1	160175127	160185166	14222.1203595884	1.25798160935808	0.0697639846502666	1.0933948484099e-72	1.61658428337404e-68	PEA15	8682
ENSG00000183578	15	51348795	51397473	363.170977655657	1.26138242393868	0.228009955377624	3.16351758571251e-08	1.15737016244345e-06	TNFAIP8L3	388121
ENSG00000140941	16	87417601	87438385	3125.39704054507	1.26259767114158	0.178722436792887	1.61110827895987e-12	1.32243317348241e-10	MAP1LC3B	81631
ENSG00000138311	10	64133951	64431771	353.34783014398	1.26361898948419	0.229927898099435	3.89122938250924e-08	1.40150612473567e-06	ZNF365	22891
ENSG00000074527	12	96051583	96184930	9182.71505322391	1.26513819972227	0.354608851694762	0.000360127709159843	0.0045508445982293	NTN4	59277
ENSG00000168497	2	192699028	192711981	260.221081906614	1.26612426777547	0.372780536607838	0.000682701672210217	0.0078094732871397	SDPR	8436
ENSG00000171365	X	49687225	49863892	443.672769125464	1.26705425782706	0.217348636520872	5.55624674861077e-09	2.38458949719043e-07	CLCN5	1184
ENSG00000165617	14	59100685	59115039	433.395538166336	1.26879158560899	0.367630893922629	0.000557965716099884	0.00656025694833939	DACT1	51339
ENSG00000244459	4	1575789	1581980	22.3273422707922	1.27427705980282	0.340737084090123	0.000184191431409369	0.00257397950225664	LOC100507054	100507054
ENSG00000112183	6	17281577	17294106	42.8080973533753	1.28585704105775	0.324619251090522	7.45978414138495e-05	0.00119558708434012	RBM24	221662
ENSG00000164930	8	104310661	104345094	1059.66680834227	1.28588331833386	0.212153661421722	1.35198651036098e-09	6.56457161106309e-08	FZD6	8323
ENSG00000166073	15	40091233	40213093	3416.81756213811	1.29151936278329	0.125972860505525	1.15486386583125e-24	5.17414007767121e-22	GPR176	11245
ENSG00000120278	6	150920999	151164799	23.2035374699516	1.29199864543025	0.341964946861285	0.000157990694315885	0.00225581112067634	PLEKHG1	57480
ENSG00000108854	17	62538413	62658186	3953.92729544717	1.29462184756379	0.293963228645258	1.06259956977683e-05	0.000217146297707676	SMURF2	64750
ENSG00000158373	6	26158349	26171577	130.502988744966	1.29550623213663	0.176262996811782	1.98432397937342e-13	1.91128534430202e-11	HIST1H2BD	3017
ENSG00000100234	22	33197687	33259030	79446.0843568903	1.29986128209584	0.38156717804077	0.000657682717305442	0.00756130557959639	TIMP3	7078
ENSG00000114698	3	145910126	145968966	1403.27720503572	1.30200517715786	0.342739630014084	0.000145388313590205	0.00209918575823358	PLSCR4	57088
ENSG00000137699	11	119981983	120056237	18.2779937462317	1.30219429860551	0.374693063278464	0.000510163058160772	0.00608778112583294	TRIM29	23650
ENSG00000114948	2	207308263	207485851	482.205167490896	1.30300263055079	0.295598644358808	1.04323344489739e-05	0.000213779715631433	ADAM23	8745
ENSG00000141338	17	66863433	66951533	536.011054832246	1.30379982245359	0.37812278235918	0.000564574518106726	0.00662962329575946	ABCA8	10351
ENSG00000119280	1	230972865	231005335	2440.57855569772	1.30586010995378	0.226893805635057	8.64470246321045e-09	3.57016552845158e-07	C1orf198	84886
ENSG00000137962	1	94614544	94740624	3968.43289562178	1.30610706842505	0.177312103768022	1.75629803422805e-13	1.72537318512038e-11	ARHGAP29	9411
ENSG00000137831	15	70946893	71055932	4792.17145305842	1.30645571890808	0.236177951707463	3.17217460207278e-08	1.15803954300361e-06	UACA	55075
ENSG00000137801	15	39873280	39891667	121194.474968702	1.30955771789774	0.194309973112714	1.58900771683665e-11	1.13221585992433e-09	THBS1	7057
ENSG00000147883	9	22002902	22009362	580.95329947545	1.3104549322125	0.250223336147876	1.63082964273207e-07	5.16312982179734e-06	CDKN2B	1030
ENSG00000106799	9	101866320	101916474	1958.18625430138	1.3104861659544	0.301149811888888	1.35142242285726e-05	0.000268980079433134	TGFBR1	7046
ENSG00000198729	6	150464212	150571493	216.273957522964	1.31142200450422	0.356235715043348	0.000232018476706522	0.00312706761905736	PPP1R14C	81706
ENSG00000099860	19	2476120	2478257	550.24365507304	1.31485187024761	0.23241371230587	1.53704357400481e-08	6.06005046444298e-07	GADD45B	4616
ENSG00000136002	2	131594489	131804836	131.645222643628	1.31607817580218	0.198627455535252	3.45226805399531e-11	2.24594532487914e-09	ARHGEF4	50649
ENSG00000085871	4	140586922	140661899	69.6460295144009	1.31868241693108	0.380809036780814	0.000534497517062962	0.00633978803832803	MGST2	4258
ENSG00000170485	2	101436614	101613291	832.431354576942	1.32460876072951	0.129849986407481	1.96100640078925e-24	8.65477004049823e-22	NPAS2	4862
ENSG00000053747	18	21269407	21535030	422.857958189535	1.32502949897601	0.359266089839538	0.000225884869923931	0.00306114372302962	LAMA3	3909
ENSG00000214846	4	15732585	15733250	40.8563483149626	1.33028408479402	0.352737199931951	0.000162387697291973	0.00230523485786061	NA	NA
ENSG00000129116	4	169418217	169849608	8905.10972625282	1.33460056483838	0.17177348218541	7.87730263894548e-15	9.20679205666474e-13	PALLD	23022
ENSG00000131711	5	71403061	71505395	19277.4249279457	1.33506389433838	0.0847927017582857	7.42922555088191e-56	1.99711090490526e-52	MAP1B	4131
ENSG00000232368	X	30648415	30648942	1798.73339748935	1.33914149040207	0.203871839756182	5.08090496143524e-11	3.24497537169849e-09	NA	NA
ENSG00000184985	4	7194265	7744554	643.471975083073	1.34204149373272	0.209367778667187	1.45546844444963e-10	8.40589880905775e-09	SORCS2	57537
ENSG00000173210	5	148521046	148640105	642.531596666636	1.34595835899172	0.268068886391232	5.14186569396317e-07	1.46337794581801e-05	ABLIM3	22885
ENSG00000178773	16	89642176	89663654	254.669073917674	1.35674025776834	0.401264362121901	0.000721796830373117	0.00818073295290651	CPNE7	27132
ENSG00000118503	6	138188351	138204449	1490.55708645057	1.362378813227	0.25709918208835	1.1641322224395e-07	3.7994911498384e-06	TNFAIP3	7128
ENSG00000113083	5	121398890	121413980	56334.6342902106	1.36524643448073	0.229483495633834	2.69433114780113e-09	1.23330297276284e-07	LOX	4015
ENSG00000138028	2	27321757	27341995	766.599863659195	1.3675743871613	0.20306142283478	1.64176053695779e-11	1.16699180475581e-09	CGREF1	10669
ENSG00000261888	17	81061205	81063860	399.468145424228	1.36862763997026	0.243603067388311	1.92879686815094e-08	7.37833420326305e-07	NA	NA
ENSG00000172403	4	119809996	119982402	221.634474806094	1.37179389294276	0.399572664268114	0.000596606420830988	0.00696197784687148	SYNPO2	171024
ENSG00000137960	1	78445226	78604133	105.023676041961	1.37256448219354	0.241647165412488	1.34666775098488e-08	5.3739494462379e-07	GIPC2	54810
ENSG00000253368	1	27320198	27327389	493.032976210284	1.37335470502351	0.176188100771017	6.4499854093022e-15	7.72170318028608e-13	TRNP1	388610
ENSG00000138411	2	197063977	197458416	975.474734295663	1.3733820130263	0.362786794336088	0.000153310409340011	0.00220067417678842	HECW2	57520
ENSG00000164619	7	33944523	34195484	1169.96656526012	1.37610704663759	0.293507356868278	2.75224976400499e-06	6.61121247129387e-05	BMPER	168667
ENSG00000173166	2	204259068	204400133	5446.49343560496	1.39003822618625	0.367950832066746	0.000158230952014491	0.00225815118294812	RAPH1	65059
ENSG00000182700	5	139505521	139508391	473.07045357199	1.3930027362522	0.155958217621458	4.18765283476082e-19	1.00673897824291e-16	IGIP	492311
ENSG00000260966	11	102921416	102926528	69.4354416325111	1.39349149446272	0.345553356996003	5.51542774680228e-05	0.000923506220118592	NA	NA
ENSG00000136048	12	102271129	102405908	4725.23970108653	1.39591534209433	0.245907035782021	1.37400001688818e-08	5.45358127508502e-07	DRAM1	55332
ENSG00000154678	7	31790793	32338941	1507.44648813037	1.39905816591189	0.279241187449555	5.43694828009884e-07	1.53847426452175e-05	PDE1C	5137
ENSG00000250697	5	32925745	33298016	66.1359191308277	1.40867866809663	0.239653970334701	4.15330046161712e-09	1.83320092341996e-07	NA	NA
ENSG00000184678	1	149856010	149858232	266.312387388279	1.4134933213375	0.169465375830559	7.37288144500001e-17	1.17212959316479e-14	HIST2H2BE	8349
ENSG00000198948	4	170907748	170954182	153.87421660985	1.4163707368419	0.262484310806671	6.81351438258172e-08	2.34273977084816e-06	MFAP3L	9848
ENSG00000130558	9	137967268	138013025	285.431948380967	1.41687843280878	0.405818357960727	0.000480477603994619	0.00578961807258389	OLFM1	10439
ENSG00000260065	22	26917949	26921002	143.004984177991	1.42125358232487	0.165384973536538	8.42804209362077e-18	1.60785293360236e-15	NA	NA
ENSG00000184160	4	3768075	3770251	53.3892261613719	1.42367027245239	0.352139811358309	5.27914357319848e-05	0.000888614931659639	ADRA2C	152
ENSG00000143028	1	110009180	110024759	24.7806645616956	1.44178717838885	0.372471133788292	0.000108447807760761	0.00164282872719554	SYPL2	284612
ENSG00000124343	X	2670091	2734539	612.717213832256	1.44223667441263	0.229041793208661	3.0379892673079e-10	1.66588320604412e-08	NA	NA
ENSG00000102802	13	31480328	31499709	3164.46378946425	1.44617925878712	0.247065969286962	4.81585027826235e-09	2.10657829479612e-07	MEDAG	84935
ENSG00000259146	14	71759442	71788531	50.2781567378237	1.45073867339872	0.310009985593769	2.8736304585746e-06	6.85268166613315e-05	NA	NA
ENSG00000142178	21	44834395	44847008	118.993428743161	1.45108308412607	0.284023923372359	3.23839030046044e-07	9.57973119209344e-06	SIK1	150094
ENSG00000266010	18	19746859	19748929	21.2873635959805	1.45759369065228	0.373535534073393	9.5339925258595e-05	0.00147063202394192	LOC100128893	100128893
ENSG00000118523	6	132269316	132272513	27081.7727771661	1.45832520583612	0.153867174801647	2.59653621850706e-21	8.53106399791708e-19	CTGF	1490
ENSG00000081087	6	108362613	108487058	1434.46731509699	1.45891876975773	0.239497260479135	1.11795717649187e-09	5.53735238004432e-08	OSTM1	28962
ENSG00000140945	16	82660408	83830204	8624.53608894599	1.46004748432737	0.127713463657374	2.88657951393336e-30	1.96141849404652e-27	CDH13	1012
ENSG00000171658	3	185677732	185698658	49.2455146369292	1.46330128786638	0.368812173231992	7.25983106160751e-05	0.0011686075366997	LOC344887	344887
ENSG00000076356	1	208195587	208417665	258.336891557889	1.46825034994339	0.30909082266987	2.03192402461651e-06	5.01117543018434e-05	PLXNA2	5362
ENSG00000244694	6	47845764	48036425	59.0161115388212	1.47055153437099	0.318052786602537	3.77121526699059e-06	8.72103550664769e-05	PTCHD4	442213
ENSG00000115461	2	217536828	217560248	11505.8655531474	1.47211988530473	0.441739886226127	0.000860542668663303	0.00949486817625891	IGFBP5	3488
ENSG00000128596	7	128430811	128462186	447.169286971471	1.47227608768773	0.281196001301066	1.64303194700122e-07	5.19619836073006e-06	CCDC136	64753
ENSG00000257261	12	46777462	46850051	40.9094272997734	1.47462409731831	0.301752624286144	1.02454709714947e-06	2.71225225270455e-05	NA	NA
ENSG00000162616	1	78444859	78483648	7166.61246954896	1.48692915813326	0.267401526072311	2.68755246252022e-08	9.94629866291901e-07	DNAJB4	11080
ENSG00000058085	1	183155373	183214035	2563.21496466005	1.48856475897119	0.350113921586553	2.12193448442652e-05	0.000400930368718799	LAMC2	3918
ENSG00000138696	4	95679119	96079599	81.2831697429986	1.48941907233412	0.228004115427245	6.47145544094377e-11	4.01175969368359e-09	BMPR1B	658
ENSG00000133805	11	10329860	10529126	451.636802924699	1.48980382650616	0.205948178948035	4.69396407575435e-13	4.31057508447379e-11	AMPD3	272
ENSG00000162591	1	3406484	3528059	1220.2977880068	1.49084479070809	0.325173804538826	4.54501918853246e-06	0.000102670907108407	MEGF6	1953
ENSG00000163536	3	167453031	167543356	615.734748369274	1.49130655711739	0.363991880673472	4.18380925977865e-05	0.000730658593811894	SERPINI1	5274
ENSG00000229715	13	32420978	32527609	18.6912681919975	1.49251874137156	0.432975850472754	0.000566601565125498	0.00664593743782664	NA	NA
ENSG00000113739	5	172741716	172756506	18727.6754929024	1.49291060595539	0.128424443415865	3.08254540907628e-31	2.27877169365964e-28	STC2	8614
ENSG00000235884	12	30947977	30955645	147.288945668092	1.49590004030192	0.35179178125262	2.11651044928675e-05	0.000400161214740469	LOC100287314	100287314
ENSG00000136153	13	76194570	76434004	9060.59329291785	1.49600742075156	0.219661448834311	9.72504995799856e-12	7.22537003160848e-10	LMO7	4008
ENSG00000255364	8	123426571	123440790	399.951503648957	1.49771982570759	0.240186018035913	4.49859548363397e-10	2.36276142897081e-08	NA	NA
ENSG00000120949	1	12123434	12204264	12.5580262678392	1.50071151991704	0.45067015872968	0.000868599019361922	0.00957661185776735	TNFRSF8	943
ENSG00000138685	4	123747863	123819391	6913.51419965193	1.50100465292246	0.251951039757873	2.56086332066913e-09	1.17584981975445e-07	FGF2	2247
ENSG00000183087	13	114523524	114567046	22078.0311610106	1.50346185292052	0.153408783858467	1.12181159140409e-22	4.36473273129197e-20	GAS6	2621
ENSG00000244515	3	156880452	156881721	11.4573721184122	1.50826211995641	0.437321545070608	0.000562952126946548	0.00661362510679755	NA	NA
ENSG00000138131	10	100007447	100028007	32121.9327541523	1.50964345680336	0.262094765411882	8.41565210815886e-09	3.48530578204842e-07	LOXL4	84171
ENSG00000148426	10	11865338	11914276	64.8735856425686	1.51400290265032	0.428091735304211	0.000405264023017934	0.00503303534676199	PROSER2	254427
ENSG00000185022	22	38597889	38612518	1148.16156197579	1.5176870760967	0.166973454774627	9.95950164472491e-20	2.60621649234085e-17	MAFF	23764
ENSG00000116717	1	68150744	68154021	1370.74347506735	1.51989974387846	0.181813416634875	6.28951691276766e-17	1.00646851845571e-14	GADD45A	1647
ENSG00000259787	5	143861871	143865249	32.6012760261618	1.52226846596703	0.445015720186622	0.000624585436325073	0.00723990252925613	NA	NA
ENSG00000072954	19	16771938	16800840	56.6739767237093	1.52373992965138	0.295150790573757	2.43567631533599e-07	7.44808155578959e-06	TMEM38A	79041
ENSG00000079841	6	72596406	73112845	514.160153829605	1.52447480041796	0.229895032668846	3.33019157870683e-11	2.17381379652011e-09	RIMS1	22999
ENSG00000251432	4	129213906	129440549	47.6268777504989	1.52608464459406	0.45538478986269	0.000804627186083797	0.00896827210422084	LOC100507487	100507487
ENSG00000072163	2	128395956	128439360	594.692411063266	1.52743203795487	0.381141793064377	6.13605668598483e-05	0.0010119531299753	LIMS2	55679
ENSG00000145284	4	83550692	83720010	455.758552950514	1.52822553569339	0.359661710883202	2.1466583298921e-05	0.000405084153254048	SCD5	79966
ENSG00000231672	2	218148742	218621316	11.4177494231752	1.52947197832855	0.437663639920803	0.000474721420911558	0.00573427794785734	DIRC3	729582
ENSG00000223685	13	38624954	38717369	14.6096670515677	1.53656056149804	0.395094420232849	0.000100617860639495	0.00154369252573943	LINC00571	100874188
ENSG00000225279	1	160032278	160049611	13.5864132307943	1.54066733935533	0.424316908559906	0.000282395725776384	0.00369161874942868	NA	NA
ENSG00000160460	19	40972148	41082370	75.5552308544941	1.54213210398798	0.251370173680531	8.52101652577764e-10	4.30711895157683e-08	SPTBN4	57731
ENSG00000245275	5	153708997	153825410	32.6830613491993	1.54498930521644	0.364313415490965	2.22700089270892e-05	0.000417845281709409	FLJ38109	386627
ENSG00000064042	4	41361624	41702061	125.606155185656	1.5509703945311	0.219195920783814	1.48667773426102e-12	1.23486125286793e-10	LIMCH1	22998
ENSG00000132185	1	161676762	161684142	20.7725368126437	1.55441974019392	0.418580009256771	0.000204368306260356	0.00280686057413781	FCRLA	84824
ENSG00000116183	1	176432307	176814735	4308.3198938864	1.55703564315866	0.274252640090358	1.36775773027624e-08	5.4434180463349e-07	PAPPA2	60676
ENSG00000198756	1	183898796	184006863	125.272572378993	1.55869818439292	0.346408342843698	6.80821826062302e-06	0.000146627104127183	GLT25D2	23127
ENSG00000151892	10	117816444	118032979	1056.73597048602	1.55935919574777	0.309723796504311	4.78655863395561e-07	1.36620211202768e-05	GFRA1	2674
ENSG00000267750	17	42376942	42392683	23.5489066092722	1.56787515766788	0.370930633463353	2.3696563836992e-05	0.000442365778194352	NA	NA
ENSG00000183775	5	143550396	143856945	142.481426561902	1.56929716285868	0.412917539501659	0.00014439869648893	0.0020889772285605	KCTD16	57528
ENSG00000113578	5	141971743	142077617	290.446414733437	1.57209314942891	0.37849464457854	3.27369051395394e-05	0.000594248179850325	FGF1	2246
ENSG00000186417	15	51633826	51700210	19.2801757146388	1.57319088952356	0.406118418496942	0.000107184552713358	0.00162619149498922	GLDN	342035
ENSG00000140459	15	74630100	74660081	23.872372488466	1.57380296083115	0.407963746144016	0.000114457615697134	0.00171756841840753	CYP11A1	1583
ENSG00000134243	1	109852192	109940573	1990.15632324412	1.58432892045597	0.203303981774932	6.54850819327094e-15	7.77668221988039e-13	SORT1	6272
ENSG00000260230	9	111892573	111898218	213.940716795429	1.58616596986723	0.34894138709303	5.47655652699228e-06	0.000120852072017285	NA	NA
ENSG00000259558	15	60345403	60346291	28.0792368290027	1.58659180374554	0.477447505136614	0.000890323538392109	0.00977977953287329	NA	NA
ENSG00000154917	3	133543083	133614680	376.3681155781	1.5893808572727	0.115291824786512	3.10650068790998e-43	4.83469607060516e-40	RAB6B	51560
ENSG00000001084	6	53362139	53481768	1136.0636203016	1.59094910481666	0.296054443166411	7.70774084615758e-08	2.62276060783521e-06	GCLC	2729
ENSG00000260916	15	55632230	55700708	2031.92821782497	1.59172462613751	0.184185779649951	5.52607535223282e-18	1.08215925937433e-15	CCPG1	9236
ENSG00000198542	13	102104966	102375456	10283.8734264488	1.59747914136445	0.267143110254104	2.23325668977766e-09	1.03832390435103e-07	ITGBL1	9358
ENSG00000102265	X	47441712	47446188	46194.5240224969	1.60519708808015	0.28744115444815	2.34458159678032e-08	8.79813170263883e-07	TIMP1	7076
ENSG00000138356	2	201450591	201541787	991.971189214371	1.61170688092078	0.275140462673197	4.69151110190341e-09	2.05827868372825e-07	AOX1	316
ENSG00000091409	2	173292082	173371181	934.553835328331	1.6209375124375	0.291222314870188	2.60683491382541e-08	9.69611426437955e-07	ITGA6	3655
ENSG00000261468	3	30739153	30741068	118.429273617315	1.62818016193599	0.353117565079823	4.00981926132742e-06	9.19150043081021e-05	NA	NA
ENSG00000134548	12	21679241	21690311	15.8179950215609	1.63502677997568	0.398716585244098	4.11859056439219e-05	0.000721058158609101	C12orf39	80763
ENSG00000141448	18	19749404	19782491	565.402257131008	1.64053972240229	0.175818635032485	1.05011628476797e-20	3.08870627064975e-18	GATA6	2627
ENSG00000234614	1	151814353	151822861	19.6417562122331	1.64380562153928	0.404622899545361	4.85370475613498e-05	0.000828182629191641	NA	NA
ENSG00000140545	15	89441916	89456642	16667.2099935429	1.6461319805625	0.26979406662584	1.05117902323726e-09	5.25945240560503e-08	MFGE8	4240
ENSG00000231196	1	147762996	147767966	26.6644838071212	1.6472113540921	0.354560761683584	3.38793634769069e-06	7.96353559628089e-05	NA	NA
ENSG00000169903	3	149191761	149221068	31.3590567888002	1.64914968877809	0.477486302828206	0.000552714960078861	0.00651146668108842	TM4SF4	7104
ENSG00000112378	6	138409642	138428648	2242.39101652458	1.65812134918824	0.100275817305961	2.03324988452986e-61	1.20246398171096e-57	PERP	64065
ENSG00000073910	13	32605437	32870794	640.452981483934	1.65851947031646	0.407827566942951	4.76800009759144e-05	0.000816385424932131	FRY	10129
ENSG00000174348	1	53527854	53551174	352.914321493094	1.66168252057422	0.28541202939334	5.81308649850525e-09	2.48400242428902e-07	PODN	127435
ENSG00000116675	1	65713902	65881552	56.0515250165372	1.66797644941692	0.268888308779212	5.53153473874358e-10	2.85957136756377e-08	DNAJC6	9829
ENSG00000170153	4	141786725	142134031	23.9153858440111	1.67087212414826	0.427001880858491	9.11443623141781e-05	0.00141625790521821	RNF150	57484
ENSG00000152268	11	13983914	14289646	89.284910600288	1.67175763422875	0.409464518817844	4.44982345847333e-05	0.000769031441654332	SPON1	10418
ENSG00000004776	19	36245469	36248980	3349.98684018773	1.67433933814324	0.243392307091852	6.01983238669858e-12	4.6115658983077e-10	HSPB6	126393
ENSG00000106688	9	4490444	4587469	2947.51328160673	1.67523531378011	0.275330603010007	1.16891802958342e-09	5.77043508093183e-08	SLC1A1	6505
ENSG00000173641	1	16340523	16346089	8273.40312725339	1.6770120619545	0.332578975492767	4.59614601719006e-07	1.32334992919484e-05	HSPB7	27129
ENSG00000139209	12	47158546	47226191	10.5125892043521	1.67799522733099	0.465135471289348	0.000309112846909155	0.00399321401620957	SLC38A4	55089
ENSG00000188581	17	39196811	39197713	17.1578542948189	1.67874829796524	0.447492656019145	0.000175811725087232	0.00247939966180282	KRTAP1-1	81851
ENSG00000105825	7	93514709	93520303	1195.52798140681	1.68249985025769	0.396275221765335	2.17828308754479e-05	0.000410266438845219	TFPI2	7980
ENSG00000173320	4	184774584	184944679	19.2169145823531	1.68802251018465	0.477764174809371	0.000410606850294552	0.00509297171275583	STOX2	56977
ENSG00000145246	4	47487305	47595503	1542.57801999859	1.69494948220142	0.174865991365874	3.23382736357189e-22	1.13838422786691e-19	ATP10D	57205
ENSG00000157064	1	183217372	183387737	315.897919476275	1.69803003163044	0.461871901961226	0.00023654015019379	0.00318076045531167	NMNAT2	23057
